user_id,session_duration,pages_visited,search_origin,search_destination,travel_dates_flexibility,device_type,clicked_offer,booking_made
350,11.02,3,Sydeny,Sydeny,0,Desktop,0,0
351,5.91,7,Los Angeles,Islamabad,1,Mobile,0,0
352,10.97,8,New York,Dubai,0,Mobile,1,1
353,7.25,6,London,AbuDhabi,0,Tablet,0,0
354,6.86,0,Sydeny,Islamabad,1,Desktop,0,0
355,4.33,5,Houston,Manchester,0,Desktop,0,0
356,12.04,3,Paris,Paris,0,Mobile,0,0
357,4.99,5,London,Paris,0,Desktop,0,1
358,0.5,3,Sydeny,Rome,1,Mobile,1,0
359,3.53,4,Mumbai,Dubai,0,Mobile,0,0
360,5.55,7,London,Chicago,0,Mobile,0,0
361,3.74,3,Paris,AbuDhabi,1,Mobile,1,1
362,12.09,6,Sydeny,Dubai,1,Mobile,1,1
363,4.75,4,Sydeny,Houston,0,Mobile,1,1
364,6.18,5,Los Angeles,AbuDhabi,0,Mobile,0,0
365,7.77,7,Chicago,Los Angeles,0,Desktop,1,0
366,9.53,3,London,AbuDhabi,1,Mobile,0,0
367,3.36,9,Los Angeles,Rome,0,Mobile,0,0
368,2.16,9,Manchester,New York,1,Mobile,1,0
369,4.63,4,Dubai,Rome,0,Tablet,1,0
370,9.24,1,Rome,Dubai,0,Mobile,1,0
371,6.68,4,Dubai,Mumbai,1,Desktop,1,0
372,9.38,8,Rome,Dubai,0,Mobile,0,0
373,5.28,5,London,Dubai,1,Mobile,0,0
374,10.56,4,Sydeny,AbuDhabi,0,Mobile,0,1
375,8.5,2,Los Angeles,New York,0,Desktop,0,0
376,7.84,6,AbuDhabi,Paris,0,Desktop,1,0
377,9.26,8,Mumbai,London,0,Desktop,0,0
378,8.74,5,Los Angeles,Islamabad,0,Mobile,0,0
379,8.48,7,Mumbai,Islamabad,0,Mobile,0,1
380,3.28,2,Rome,Rome,1,Desktop,1,0
381,8.71,9,London,Sydeny,0,Mobile,0,0
382,7.42,11,Los Angeles,Sydeny,1,Desktop,0,0
383,9.21,3,Los Angeles,AbuDhabi,0,Mobile,0,0
384,8.62,3,Mumbai,Paris,0,Desktop,0,0
385,6.69,8,AbuDhabi,Chicago,0,Desktop,0,0
386,9.3,7,Sydeny,Islamabad,1,Desktop,0,0
387,12.56,8,Los Angeles,Rome,1,Desktop,0,1
388,9.63,6,Paris,AbuDhabi,0,Desktop,1,0
389,8.14,5,Islamabad,Sydeny,1,Mobile,1,0
390,8.45,6,London,Dubai,1,Desktop,0,0
391,11.15,7,Sydeny,Sydeny,1,Mobile,1,1
392,6.05,5,Sydeny,Chicago,0,Tablet,1,1
393,8.11,7,Los Angeles,Sydeny,0,Mobile,0,1
394,6.97,7,Los Angeles,AbuDhabi,0,Desktop,0,0
395,3.67,7,Chicago,Manchester,1,Mobile,0,0
396,10.33,8,Mumbai,Islamabad,1,Desktop,0,0
397,10.82,2,Houston,Mumbai,0,Desktop,1,0
398,7.16,3,Los Angeles,AbuDhabi,0,Mobile,0,0
399,7.63,4,Chicago,Dubai,1,Desktop,0,1
400,9.93,4,Manchester,London,0,Tablet,0,0
401,13.4,9,London,Dubai,0,Mobile,0,0
402,7.89,2,London,Sydeny,1,Mobile,0,0
403,13.95,3,Sydeny,Islamabad,0,Mobile,1,0
404,12.27,4,Paris,Dubai,0,Mobile,0,0
405,2.6,5,AbuDhabi,Houston,0,Mobile,0,1
406,7.82,3,Paris,Paris,0,Tablet,0,0
407,9.65,6,Sydeny,Islamabad,0,Tablet,1,0
408,7.4,6,AbuDhabi,Sydeny,0,Mobile,0,0
409,11.3,6,Mumbai,Islamabad,1,Tablet,1,0
410,9.23,2,Manchester,New York,0,Desktop,1,0
411,9.74,1,Islamabad,Manchester,0,Mobile,0,0
412,7.47,3,AbuDhabi,Dubai,0,Mobile,0,1
413,2.86,4,Mumbai,New York,0,Mobile,0,0
414,9.2,2,Manchester,AbuDhabi,0,Mobile,0,0
415,4.92,7,Houston,Chicago,0,Mobile,0,0
416,10.53,3,Houston,AbuDhabi,0,Mobile,0,0
417,8.78,4,London,Islamabad,0,Mobile,0,0
418,16.71,8,Manchester,Mumbai,0,Mobile,0,0
419,9.22,5,AbuDhabi,Mumbai,1,Mobile,0,0
420,2.74,3,Sydeny,Sydeny,1,Mobile,0,0
421,14.86,5,Manchester,Islamabad,0,Mobile,0,0
422,9.65,4,New York,AbuDhabi,0,Mobile,1,0
423,11.67,6,London,Islamabad,0,Desktop,1,0
424,12.38,2,Paris,Los Angeles,0,Mobile,1,0
425,5.38,3,Paris,Los Angeles,0,Mobile,0,0
426,5.15,4,Rome,Dubai,0,Mobile,0,0
427,10.57,6,London,Houston,0,Desktop,1,1
428,4.96,4,Los Angeles,Dubai,0,Desktop,0,0
429,2.67,5,Chicago,Paris,0,Mobile,0,0
430,6.07,8,New York,Manchester,0,Mobile,0,0
431,7.48,5,Islamabad,Islamabad,1,Tablet,0,1
432,10.03,5,Manchester,Chicago,1,Mobile,1,0
433,6.65,5,Sydeny,Paris,1,Desktop,0,0
434,5.99,4,Houston,Manchester,0,Desktop,0,0
435,9.29,7,Manchester,Los Angeles,0,Desktop,0,1
436,8.43,4,Mumbai,London,0,Mobile,0,0
437,10.36,5,Dubai,Los Angeles,0,Mobile,0,0
438,4.32,4,Houston,London,1,Desktop,0,0
439,14.19,6,Mumbai,Dubai,1,Desktop,1,0
440,4.62,6,London,Los Angeles,0,Mobile,0,1
441,11.31,4,AbuDhabi,Sydeny,0,Desktop,0,0
442,10.86,7,Manchester,Mumbai,0,Mobile,0,0
443,5.79,8,Los Angeles,New York,1,Mobile,0,0
444,7.85,3,Los Angeles,Islamabad,0,Mobile,1,0
445,6.54,3,Dubai,Sydeny,0,Tablet,0,0
446,10.05,6,AbuDhabi,Los Angeles,0,Mobile,0,1
447,10.94,5,Los Angeles,Paris,0,Desktop,0,0
448,8.11,3,Paris,Manchester,1,Tablet,0,0
449,8.79,3,New York,Rome,0,Desktop,1,0
450,6.08,4,Mumbai,Rome,0,Mobile,1,1
451,10.3,9,Paris,Los Angeles,0,Mobile,1,0
452,10.13,5,AbuDhabi,Houston,1,Mobile,1,0
453,7.5,9,Rome,AbuDhabi,0,Mobile,1,1
454,5.23,3,Sydeny,Manchester,1,Mobile,0,0
455,11.24,6,Manchester,Rome,0,Mobile,1,0
456,5.41,3,Paris,Rome,1,Mobile,1,0
457,6.6,3,Islamabad,Chicago,1,Mobile,1,0
458,5.88,7,London,AbuDhabi,0,Mobile,0,0
459,9.01,2,New York,Chicago,0,Mobile,0,0
460,8.02,4,Rome,Paris,0,Desktop,0,0
461,4.28,3,New York,Rome,0,Desktop,0,0
462,6.68,7,New York,Islamabad,0,Mobile,1,1
463,6.36,5,Dubai,AbuDhabi,0,Desktop,0,0
464,10.87,5,New York,Manchester,0,Desktop,1,0
465,15.21,6,Mumbai,New York,0,Tablet,1,1
466,13.22,4,AbuDhabi,Chicago,0,Mobile,0,1
467,13.35,3,AbuDhabi,Rome,0,Mobile,0,0
468,12.91,8,London,Chicago,0,Mobile,1,0
469,6.85,5,Islamabad,London,0,Mobile,0,1
470,7.17,5,London,AbuDhabi,0,Mobile,0,1
471,4.75,5,Sydeny,Los Angeles,0,Mobile,0,0
472,11.34,12,Mumbai,Rome,0,Desktop,0,0
473,9.02,2,Manchester,London,0,Desktop,0,0
474,5.57,3,Sydeny,Rome,0,Desktop,0,0
475,9.84,5,Manchester,Chicago,0,Mobile,0,0
476,8.2,7,Chicago,London,0,Mobile,0,0
477,11.15,5,London,London,0,Mobile,0,0
478,7.65,3,London,New York,0,Tablet,1,1
479,6.5,3,Manchester,Mumbai,0,Mobile,1,0
480,8.31,4,Dubai,Dubai,0,Mobile,1,0
481,8.02,12,Dubai,Chicago,1,Desktop,0,0
482,10.91,4,London,Manchester,1,Mobile,0,0
483,7.36,2,Paris,New York,0,Desktop,0,1
484,6.97,6,Dubai,Rome,0,Mobile,1,0
485,8.66,5,Paris,Chicago,0,Desktop,0,0
486,4.58,2,Dubai,Chicago,0,Mobile,1,0
487,6.68,2,Paris,Paris,0,Mobile,0,1
488,10.36,6,Los Angeles,Sydeny,0,Desktop,0,1
489,5.44,8,New York,Dubai,0,Mobile,1,0
490,11.29,1,Sydeny,New York,0,Desktop,0,1
491,6.35,6,Islamabad,New York,0,Mobile,0,0
492,7.39,4,Manchester,Los Angeles,1,Mobile,0,0
493,9.64,2,Mumbai,Los Angeles,0,Mobile,0,0
494,8.43,8,Houston,AbuDhabi,0,Desktop,1,0
495,4.34,9,New York,London,0,Desktop,0,0
496,3.27,8,Dubai,Islamabad,0,Desktop,0,0
497,8.69,6,New York,AbuDhabi,0,Mobile,0,0
498,5.12,4,Rome,Rome,0,Mobile,0,0
499,7.06,4,Sydeny,Dubai,0,Tablet,0,0
500,9.81,12,New York,Houston,1,Mobile,1,0
501,7.33,2,Chicago,Manchester,0,Mobile,1,1
502,6.32,6,London,Rome,0,Tablet,0,0
503,4.63,6,Houston,Sydeny,0,Mobile,0,0
504,8.34,4,London,Dubai,0,Mobile,1,0
505,14.94,9,Islamabad,Sydeny,0,Mobile,0,0
506,5.18,4,Mumbai,Dubai,1,Mobile,0,0
507,3.66,7,Houston,London,0,Mobile,1,0
508,6.8,6,Mumbai,London,1,Desktop,0,1
509,11.58,4,Mumbai,Houston,1,Desktop,0,0
510,7.14,6,Los Angeles,Houston,0,Mobile,1,0
511,7.63,4,Sydeny,Islamabad,1,Desktop,1,1
512,7.77,9,Rome,Dubai,0,Desktop,0,0
513,8.48,5,London,New York,0,Mobile,0,0
514,5.18,7,Los Angeles,AbuDhabi,1,Desktop,1,0
515,4.23,8,Islamabad,Houston,0,Desktop,1,0
516,7.89,4,Paris,London,0,Mobile,0,0
517,13.56,6,Sydeny,Sydeny,0,Mobile,0,0
518,3,3,Paris,Rome,0,Desktop,0,0
519,7.21,6,Islamabad,Chicago,0,Desktop,0,0
520,7.18,4,Islamabad,Chicago,0,Mobile,0,0
521,6.67,4,London,Sydeny,0,Desktop,0,0
522,8.39,2,Los Angeles,Islamabad,1,Desktop,1,0
523,5.99,2,Manchester,Chicago,0,Desktop,0,0
524,10.42,5,Manchester,New York,1,Desktop,0,0
525,5.58,4,Houston,Manchester,0,Mobile,0,0
526,3.74,5,Dubai,Mumbai,1,Mobile,1,0
527,7.4,7,Paris,Mumbai,0,Desktop,0,1
528,9.75,4,Los Angeles,AbuDhabi,0,Mobile,0,0
529,16.58,3,Manchester,AbuDhabi,1,Mobile,1,0
530,7.43,5,Dubai,Manchester,1,Desktop,0,0
531,13.02,5,Chicago,London,0,Tablet,1,1
532,3.39,5,London,Islamabad,0,Mobile,0,0
533,10.76,7,Sydeny,Mumbai,0,Desktop,0,1
534,12.31,3,Rome,Islamabad,1,Tablet,0,0
535,7.84,2,Islamabad,Islamabad,0,Mobile,1,0
536,10.8,5,Paris,Mumbai,0,Mobile,0,0
537,7.17,5,Islamabad,AbuDhabi,0,Mobile,0,0
538,6.59,6,New York,Houston,0,Mobile,1,0
539,7.54,5,London,Dubai,1,Mobile,0,0
540,10.15,7,Houston,Manchester,1,Desktop,0,0
541,2.53,4,Rome,Los Angeles,1,Mobile,1,0
542,12.31,5,Sydeny,Islamabad,1,Desktop,0,0
543,7.39,4,Los Angeles,New York,1,Mobile,1,0
545,6.35,0,Houston,London,0,Mobile,0,0
546,11.54,7,AbuDhabi,Sydeny,0,Mobile,1,0
547,8.75,6,Houston,Chicago,1,Desktop,0,0
548,15.84,2,Rome,Paris,1,Mobile,0,0
549,4.74,3,Sydeny,Rome,0,Mobile,0,0
550,7.48,7,AbuDhabi,Chicago,0,Mobile,1,1
551,6.69,4,Mumbai,New York,1,Mobile,1,1
552,12.14,5,AbuDhabi,Paris,0,Desktop,0,0
553,5.79,5,Chicago,Manchester,0,Mobile,1,0
554,3.74,2,Rome,Paris,0,Mobile,1,0
555,0.5,3,Chicago,Rome,0,Desktop,0,0
556,3.34,3,Houston,New York,0,Mobile,0,0
557,8.03,2,Chicago,Sydeny,1,Desktop,1,1
558,5.5,6,Mumbai,Rome,0,Mobile,0,0
559,11.55,7,Manchester,Rome,1,Mobile,0,1
560,3.21,1,Chicago,Islamabad,0,Desktop,0,0
561,7.46,8,Houston,Mumbai,1,Mobile,1,1
562,3.5,4,AbuDhabi,Dubai,1,Mobile,0,0
563,7.21,4,London,Houston,0,Mobile,0,0
564,5.43,6,Chicago,Sydeny,0,Mobile,0,0
565,6.2,8,AbuDhabi,Sydeny,0,Desktop,0,0
566,1.94,4,AbuDhabi,Paris,0,Desktop,0,1
567,10.39,5,Dubai,Paris,1,Desktop,0,0
568,5.53,2,Mumbai,Sydeny,0,Mobile,0,0
569,6.08,6,Mumbai,Islamabad,0,Mobile,0,0
570,5.84,5,Chicago,Houston,0,Mobile,0,0
571,6.01,6,London,Houston,1,Desktop,0,0
572,11.31,8,Dubai,Manchester,0,Mobile,1,1
573,10.81,3,New York,New York,0,Mobile,1,1
574,8.15,2,Houston,Los Angeles,0,Mobile,1,0
575,4.39,6,Los Angeles,Paris,0,Mobile,0,1
576,8,5,Rome,Islamabad,1,Mobile,0,0
577,6.17,6,Chicago,London,1,Desktop,0,0
578,0.57,3,Manchester,Mumbai,0,Mobile,0,0
579,5.5,3,Los Angeles,Los Angeles,1,Mobile,1,0
580,7.95,5,Sydeny,Houston,0,Desktop,0,0
581,5.28,3,Los Angeles,London,0,Mobile,0,0
582,6.4,3,Paris,AbuDhabi,0,Desktop,1,0
583,10.34,8,Islamabad,Los Angeles,0,Tablet,0,0
584,10.63,6,Dubai,Paris,0,Mobile,0,1
585,1.87,6,London,AbuDhabi,1,Tablet,0,1
586,8.69,0,Dubai,New York,0,Mobile,0,0
587,7.97,4,Sydeny,Los Angeles,1,Desktop,0,0
588,8.73,7,Sydeny,Paris,0,Mobile,0,0
589,5.95,2,Islamabad,Los Angeles,0,Mobile,0,0
590,8.22,7,Manchester,Mumbai,1,Mobile,1,1
591,1.14,9,Dubai,Houston,0,Mobile,0,1
592,6.45,5,Chicago,Rome,0,Tablet,1,1
593,9.69,6,Islamabad,Los Angeles,0,Mobile,0,1
594,3.64,3,New York,London,0,Mobile,1,0
595,5.93,6,Sydeny,Chicago,1,Mobile,1,0
596,5.23,8,Chicago,Manchester,0,Tablet,1,0
597,8.04,6,Rome,Manchester,1,Mobile,1,1
598,10.87,6,Houston,Chicago,1,Desktop,0,0
599,6.1,3,Islamabad,Rome,0,Desktop,0,0
600,13.46,5,Houston,Islamabad,0,Mobile,0,0
601,5.82,2,Los Angeles,Houston,0,Mobile,1,0
602,10.07,5,Paris,Los Angeles,1,Mobile,0,0
603,9.16,4,Houston,Mumbai,0,Desktop,0,0
604,3.98,5,New York,Sydeny,0,Mobile,0,0
605,4.7,5,AbuDhabi,New York,1,Mobile,0,0
606,7.67,4,Mumbai,Islamabad,0,Mobile,1,0
607,4.19,5,Islamabad,Manchester,0,Mobile,0,0
608,3.15,4,Manchester,Houston,0,Tablet,0,0
609,6.62,2,Manchester,Los Angeles,0,Tablet,0,0
610,2.9,8,New York,Islamabad,0,Desktop,0,0
611,7.03,4,Sydeny,Mumbai,0,Mobile,0,0
612,6.02,8,Houston,Houston,1,Mobile,1,1
613,9.05,5,London,Paris,1,Mobile,0,0
614,10.61,1,Sydeny,New York,0,Tablet,0,1
615,2.21,4,Los Angeles,London,1,Tablet,0,0
616,6.33,3,Paris,Houston,1,Mobile,1,0
617,9.71,7,Houston,AbuDhabi,1,Mobile,0,0
618,15.35,1,Mumbai,Chicago,1,Mobile,0,0
619,7.58,7,AbuDhabi,Rome,0,Desktop,0,0
620,8.06,4,Rome,Islamabad,1,Desktop,0,0
621,5.61,8,AbuDhabi,Los Angeles,0,Mobile,0,1
622,14.67,5,Sydeny,London,0,Mobile,0,1
623,6.28,8,Sydeny,Los Angeles,1,Mobile,0,0
624,9.03,11,Manchester,Sydeny,0,Mobile,0,0
625,10.07,7,London,New York,0,Tablet,0,1
626,3.46,6,AbuDhabi,Islamabad,0,Mobile,0,0
627,3.19,6,Manchester,Paris,1,Mobile,0,0
628,3.47,9,New York,Houston,0,Mobile,0,0
629,7.34,7,Paris,Paris,0,Desktop,0,0
630,9.63,1,Houston,AbuDhabi,0,Mobile,0,0
631,4.98,6,Dubai,Houston,0,Mobile,1,0
632,12.95,3,Los Angeles,Mumbai,1,Mobile,0,0
633,5.17,3,Dubai,Paris,1,Mobile,0,0
634,8.22,6,Los Angeles,Dubai,0,Mobile,0,0
635,6.68,2,AbuDhabi,Dubai,0,Mobile,1,0
636,4.01,4,Dubai,New York,1,Mobile,0,0
637,6.07,3,Rome,Dubai,0,Desktop,0,0
638,6.87,4,Rome,Manchester,0,Mobile,1,1
639,3,7,London,Los Angeles,1,Desktop,0,0
640,6.91,5,London,Paris,0,Mobile,0,0
641,4.16,3,London,Paris,0,Tablet,0,0
642,10.1,3,Chicago,New York,0,Mobile,0,0
643,3.8,6,London,Chicago,0,Mobile,1,1
644,3.73,3,Manchester,Islamabad,1,Mobile,1,0
645,4.33,4,Manchester,New York,0,Mobile,0,0
646,8.32,4,New York,Los Angeles,0,Mobile,0,0
647,11.17,5,New York,Mumbai,0,Mobile,0,1
648,3.53,9,Houston,Sydeny,0,Desktop,1,0
649,9.15,4,Manchester,Chicago,0,Mobile,0,0
650,9.48,7,Los Angeles,Dubai,1,Desktop,0,0
651,6.13,2,Houston,Los Angeles,0,Mobile,0,0
652,9.32,8,AbuDhabi,Los Angeles,1,Mobile,1,0
653,9.01,5,Chicago,Paris,0,Desktop,0,0
654,5.73,2,New York,New York,1,Mobile,0,1
655,1.12,3,London,Los Angeles,0,Mobile,0,0
656,7.59,8,Chicago,Los Angeles,0,Mobile,1,1
657,6.05,5,Mumbai,London,0,Desktop,1,0
658,7.73,1,London,AbuDhabi,0,Desktop,1,0
659,8.94,9,London,Manchester,1,Mobile,0,0
660,13.45,3,Islamabad,Houston,1,Desktop,0,0
661,6.37,9,Mumbai,Islamabad,0,Mobile,0,0
662,10.42,3,Paris,Sydeny,1,Mobile,0,1
663,8.16,4,Manchester,Sydeny,0,Mobile,1,0
664,5.89,2,Sydeny,Paris,0,Mobile,0,0
665,4.59,6,London,Mumbai,0,Mobile,1,0
666,3.27,3,Rome,Sydeny,0,Mobile,1,1
667,1.35,7,Houston,New York,0,Mobile,1,0
668,8.78,6,AbuDhabi,London,0,Desktop,0,1
669,9.12,1,Dubai,Mumbai,0,Desktop,0,0
670,5.16,0,London,Rome,0,Desktop,0,0
671,9.95,5,New York,Houston,1,Mobile,1,1
672,7.86,5,Paris,Islamabad,1,Tablet,1,0
673,7.35,2,Mumbai,Manchester,0,Mobile,0,1
674,5,3,Houston,Dubai,0,Desktop,1,0
675,5.35,5,Dubai,Rome,0,Desktop,0,0
676,9.72,6,Paris,Paris,0,Mobile,1,0
677,8.96,9,Islamabad,Sydeny,1,Tablet,0,0
678,6.91,4,London,Houston,0,Desktop,0,0
680,10.28,4,Mumbai,Los Angeles,0,Tablet,0,1
681,9.01,4,AbuDhabi,Rome,0,Tablet,1,0
682,3.72,3,AbuDhabi,London,0,Mobile,0,0
683,11.98,6,London,Paris,1,Mobile,1,0
684,7.45,4,AbuDhabi,Los Angeles,1,Desktop,0,0
685,13.89,3,Dubai,Dubai,0,Desktop,0,0
686,5.36,4,Paris,London,0,Desktop,1,0
687,1.41,4,New York,Mumbai,0,Mobile,1,1
689,9.75,4,Paris,AbuDhabi,0,Desktop,1,0
690,13.17,7,Chicago,New York,0,Mobile,1,0
691,7.14,8,Manchester,Chicago,1,Tablet,0,0
692,8.51,7,Dubai,Manchester,0,Desktop,1,1
693,14.41,3,Paris,Islamabad,0,Mobile,1,0
694,11.02,5,Paris,Paris,0,Mobile,1,0
695,10.24,2,Chicago,Islamabad,1,Mobile,0,0
696,6.51,5,Los Angeles,Islamabad,0,Mobile,0,0
697,5.98,3,Sydeny,Islamabad,1,Mobile,0,0
698,4.07,4,New York,Islamabad,0,Mobile,0,0
